,model,balanced_score,n_samples,trial_num,win_rate,scenario
2,ai21_j2-large,0.9557,30000,1,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9072,30000,1,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9048902195608782,30000,1,0.0,imdb
5,writer_palmyra-instruct-30,0.9388666666666666,30000,1,0.8333333333333334,imdb
6,writer_palmyra-x,0.9352333333333334,30000,1,0.3333333333333333,imdb
0,ai21_j2-grande,0.9374333333333332,30000,2,0.5,imdb
1,ai21_j2-jumbo,0.9382,30000,2,0.6666666666666666,imdb
2,ai21_j2-large,0.9556,30000,2,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9087666666666666,30000,2,0.0,imdb
4,together_redpajama-incite-base-3b-v1,0.9111628849270664,30000,2,0.16666666666666666,imdb
5,writer_palmyra-instruct-30,0.941,30000,2,0.8333333333333334,imdb
6,writer_palmyra-x,0.9366666666666666,30000,2,0.3333333333333333,imdb
0,ai21_j2-grande,0.9385,30000,3,0.6666666666666666,imdb
1,ai21_j2-jumbo,0.9380333333333334,30000,3,0.5,imdb
2,ai21_j2-large,0.9554666666666668,30000,3,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9072,30000,3,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9029097090290972,30000,3,0.0,imdb
5,writer_palmyra-instruct-30,0.9406333333333332,30000,3,0.8333333333333334,imdb
6,writer_palmyra-x,0.9367,30000,3,0.3333333333333333,imdb
0,ai21_j2-grande,0.9384,30000,4,0.6666666666666666,imdb
1,ai21_j2-jumbo,0.9371666666666668,30000,4,0.5,imdb
2,ai21_j2-large,0.9554333333333334,30000,4,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.907,30000,4,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9040874140024282,30000,4,0.0,imdb
5,writer_palmyra-instruct-30,0.9401333333333334,30000,4,0.8333333333333334,imdb
6,writer_palmyra-x,0.9359666666666666,30000,4,0.3333333333333333,imdb
0,ai21_j2-grande,0.9376,30000,5,0.5,imdb
1,ai21_j2-jumbo,0.9391666666666668,30000,5,0.6666666666666666,imdb
2,ai21_j2-large,0.9569333333333332,30000,5,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9069,30000,5,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9032872319102024,30000,5,0.0,imdb
5,writer_palmyra-instruct-30,0.9400666666666668,30000,5,0.8333333333333334,imdb
6,writer_palmyra-x,0.9342,30000,5,0.3333333333333333,imdb
0,ai21_j2-grande,0.9367666666666666,30000,6,0.5,imdb
1,ai21_j2-jumbo,0.9368333333333332,30000,6,0.6666666666666666,imdb
2,ai21_j2-large,0.9557666666666668,30000,6,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9030333333333334,30000,6,0.0,imdb
4,together_redpajama-incite-base-3b-v1,0.9071928071928071,30000,6,0.16666666666666666,imdb
5,writer_palmyra-instruct-30,0.9382666666666668,30000,6,0.8333333333333334,imdb
6,writer_palmyra-x,0.9347,30000,6,0.3333333333333333,imdb
0,ai21_j2-grande,0.9382666666666668,30000,7,0.5,imdb
1,ai21_j2-jumbo,0.9391333333333334,30000,7,0.6666666666666666,imdb
2,ai21_j2-large,0.9563333333333334,30000,7,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9069,30000,7,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9061018658598085,30000,7,0.0,imdb
5,writer_palmyra-instruct-30,0.9414333333333332,30000,7,0.8333333333333334,imdb
6,writer_palmyra-x,0.9369666666666666,30000,7,0.3333333333333333,imdb
0,ai21_j2-grande,0.9385333333333332,30000,8,0.6666666666666666,imdb
1,ai21_j2-jumbo,0.9384333333333332,30000,8,0.5,imdb
2,ai21_j2-large,0.9572,30000,8,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9074333333333332,30000,8,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.90653834705824,30000,8,0.0,imdb
5,writer_palmyra-instruct-30,0.9415333333333332,30000,8,0.8333333333333334,imdb
6,writer_palmyra-x,0.9363666666666668,30000,8,0.3333333333333333,imdb
0,ai21_j2-grande,0.9377333333333332,30000,9,0.6666666666666666,imdb
1,ai21_j2-jumbo,0.9358,30000,9,0.3333333333333333,imdb
2,ai21_j2-large,0.9560333333333332,30000,9,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9074666666666666,30000,9,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9074019171854928,30000,9,0.0,imdb
5,writer_palmyra-instruct-30,0.9408333333333332,30000,9,0.8333333333333334,imdb
6,writer_palmyra-x,0.9376333333333332,30000,9,0.5,imdb
0,ai21_j2-grande,0.93705,20000,0,0.6666666666666666,imdb
1,ai21_j2-jumbo,0.93505,20000,0,0.3333333333333333,imdb
2,ai21_j2-large,0.95705,20000,0,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.905,20000,0,0.0,imdb
4,together_redpajama-incite-base-3b-v1,0.9089956593324352,20000,0,0.16666666666666666,imdb
5,writer_palmyra-instruct-30,0.9411,20000,0,0.8333333333333334,imdb
6,writer_palmyra-x,0.9354,20000,0,0.5,imdb
0,ai21_j2-grande,0.9389,20000,1,0.8333333333333334,imdb
1,ai21_j2-jumbo,0.9378,20000,1,0.5,imdb
2,ai21_j2-large,0.95505,20000,1,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9041,20000,1,0.0,imdb
4,together_redpajama-incite-base-3b-v1,0.9074184863894704,20000,1,0.16666666666666666,imdb
5,writer_palmyra-instruct-30,0.93845,20000,1,0.6666666666666666,imdb
6,writer_palmyra-x,0.93425,20000,1,0.3333333333333333,imdb
0,ai21_j2-grande,0.939,20000,2,0.5,imdb
1,ai21_j2-jumbo,0.9408,20000,2,0.6666666666666666,imdb
2,ai21_j2-large,0.9607,20000,2,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9129,20000,2,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9087055261165784,20000,2,0.0,imdb
5,writer_palmyra-instruct-30,0.94245,20000,2,0.8333333333333334,imdb
6,writer_palmyra-x,0.93745,20000,2,0.3333333333333333,imdb
0,ai21_j2-grande,0.939,20000,3,0.8333333333333334,imdb
1,ai21_j2-jumbo,0.93695,20000,3,0.5,imdb
2,ai21_j2-large,0.955,20000,3,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9049,20000,3,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9047548511331654,20000,3,0.0,imdb
5,writer_palmyra-instruct-30,0.9378,20000,3,0.6666666666666666,imdb
6,writer_palmyra-x,0.93505,20000,3,0.3333333333333333,imdb
0,ai21_j2-grande,0.9389,20000,4,0.6666666666666666,imdb
1,ai21_j2-jumbo,0.9382,20000,4,0.5,imdb
2,ai21_j2-large,0.95585,20000,4,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.9082,20000,4,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9044388733225188,20000,4,0.0,imdb
5,writer_palmyra-instruct-30,0.9422,20000,4,0.8333333333333334,imdb
6,writer_palmyra-x,0.93565,20000,4,0.3333333333333333,imdb
0,ai21_j2-grande,0.93525,20000,5,0.5,imdb
1,ai21_j2-jumbo,0.937,20000,5,0.6666666666666666,imdb
2,ai21_j2-large,0.9563,20000,5,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.90405,20000,5,0.0,imdb
4,together_redpajama-incite-base-3b-v1,0.905756801442958,20000,5,0.16666666666666666,imdb
5,writer_palmyra-instruct-30,0.93945,20000,5,0.8333333333333334,imdb
6,writer_palmyra-x,0.9349,20000,5,0.3333333333333333,imdb
0,ai21_j2-grande,0.93965,20000,6,0.6666666666666666,imdb
1,ai21_j2-jumbo,0.9389,20000,6,0.5,imdb
2,ai21_j2-large,0.9562,20000,6,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.90795,20000,6,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9060302259464312,20000,6,0.0,imdb
5,writer_palmyra-instruct-30,0.94025,20000,6,0.8333333333333334,imdb
6,writer_palmyra-x,0.9372,20000,6,0.3333333333333333,imdb
0,ai21_j2-grande,0.9379,20000,7,0.5,imdb
1,ai21_j2-jumbo,0.93875,20000,7,0.6666666666666666,imdb
2,ai21_j2-large,0.95545,20000,7,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.90485,20000,7,0.0,imdb
4,together_redpajama-incite-base-3b-v1,0.9068415561186466,20000,7,0.16666666666666666,imdb
5,writer_palmyra-instruct-30,0.94,20000,7,0.8333333333333334,imdb
6,writer_palmyra-x,0.9321,20000,7,0.3333333333333333,imdb
0,ai21_j2-grande,0.9347,20000,8,0.6666666666666666,imdb
1,ai21_j2-jumbo,0.9342,20000,8,0.5,imdb
2,ai21_j2-large,0.9536,20000,8,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.905,20000,8,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9041577499235708,20000,8,0.0,imdb
5,writer_palmyra-instruct-30,0.9391,20000,8,0.8333333333333334,imdb
6,writer_palmyra-x,0.9314,20000,8,0.3333333333333333,imdb
0,ai21_j2-grande,0.93665,20000,9,0.5,imdb
1,ai21_j2-jumbo,0.93785,20000,9,0.6666666666666666,imdb
2,ai21_j2-large,0.9556,20000,9,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.90625,20000,9,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9039346696362288,20000,9,0.0,imdb
5,writer_palmyra-instruct-30,0.93865,20000,9,0.8333333333333334,imdb
6,writer_palmyra-x,0.93355,20000,9,0.3333333333333333,imdb
0,ai21_j2-grande,0.925,40,0,0.16666666666666666,imdb
1,ai21_j2-jumbo,0.95,40,0,0.6666666666666666,imdb
2,ai21_j2-large,0.975,40,0,0.8333333333333334,imdb
3,openai_gpt-3.5-turbo-0301,0.925,40,0,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.8888888888888888,40,0,0.0,imdb
5,writer_palmyra-instruct-30,0.975,40,0,0.8333333333333334,imdb
6,writer_palmyra-x,0.925,40,0,0.16666666666666666,imdb
0,ai21_j2-grande,0.9,40,1,0.3333333333333333,imdb
1,ai21_j2-jumbo,0.9,40,1,0.3333333333333333,imdb
2,ai21_j2-large,0.95,40,1,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.85,40,1,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.7857142857142857,40,1,0.0,imdb
5,writer_palmyra-instruct-30,0.9,40,1,0.3333333333333333,imdb
6,writer_palmyra-x,0.9,40,1,0.3333333333333333,imdb
0,ai21_j2-grande,0.95,40,2,0.5,imdb
1,ai21_j2-jumbo,0.95,40,2,0.5,imdb
2,ai21_j2-large,0.975,40,2,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.925,40,2,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9230769230769232,40,2,0.0,imdb
5,writer_palmyra-instruct-30,0.95,40,2,0.5,imdb
6,writer_palmyra-x,0.925,40,2,0.16666666666666666,imdb
0,ai21_j2-grande,0.975,40,3,0.8333333333333334,imdb
1,ai21_j2-jumbo,0.925,40,3,0.3333333333333333,imdb
2,ai21_j2-large,0.975,40,3,0.8333333333333334,imdb
3,openai_gpt-3.5-turbo-0301,0.9,40,3,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.8666666666666667,40,3,0.0,imdb
5,writer_palmyra-instruct-30,0.925,40,3,0.3333333333333333,imdb
6,writer_palmyra-x,0.925,40,3,0.3333333333333333,imdb
0,ai21_j2-grande,0.975,40,4,0.6666666666666666,imdb
1,ai21_j2-jumbo,0.95,40,4,0.3333333333333333,imdb
2,ai21_j2-large,0.975,40,4,0.6666666666666666,imdb
3,openai_gpt-3.5-turbo-0301,0.9,40,4,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.8571428571428571,40,4,0.0,imdb
5,writer_palmyra-instruct-30,0.95,40,4,0.3333333333333333,imdb
6,writer_palmyra-x,0.975,40,4,0.6666666666666666,imdb
0,ai21_j2-grande,0.95,40,5,0.5,imdb
1,ai21_j2-jumbo,0.925,40,5,0.3333333333333333,imdb
2,ai21_j2-large,0.95,40,5,0.5,imdb
3,openai_gpt-3.5-turbo-0301,0.9,40,5,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.8235294117647058,40,5,0.0,imdb
5,writer_palmyra-instruct-30,0.95,40,5,0.5,imdb
6,writer_palmyra-x,1.0,40,5,1.0,imdb
0,ai21_j2-grande,0.975,40,6,0.0,imdb
1,ai21_j2-jumbo,0.975,40,6,0.0,imdb
2,ai21_j2-large,1.0,40,6,0.8333333333333334,imdb
3,openai_gpt-3.5-turbo-0301,0.975,40,6,0.0,imdb
4,together_redpajama-incite-base-3b-v1,1.0,40,6,0.8333333333333334,imdb
5,writer_palmyra-instruct-30,0.975,40,6,0.0,imdb
6,writer_palmyra-x,0.975,40,6,0.0,imdb
0,ai21_j2-grande,0.875,40,7,0.5,imdb
1,ai21_j2-jumbo,0.9,40,7,0.6666666666666666,imdb
2,ai21_j2-large,0.9,40,7,0.6666666666666666,imdb
3,openai_gpt-3.5-turbo-0301,0.8,40,7,0.0,imdb
4,together_redpajama-incite-base-3b-v1,0.8571428571428571,40,7,0.3333333333333333,imdb
5,writer_palmyra-instruct-30,0.9,40,7,0.6666666666666666,imdb
6,writer_palmyra-x,0.825,40,7,0.16666666666666666,imdb
0,ai21_j2-grande,0.925,40,8,0.5,imdb
1,ai21_j2-jumbo,0.95,40,8,0.8333333333333334,imdb
2,ai21_j2-large,0.975,40,8,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.875,40,8,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.8181818181818182,40,8,0.0,imdb
5,writer_palmyra-instruct-30,0.9,40,8,0.3333333333333333,imdb
6,writer_palmyra-x,0.925,40,8,0.5,imdb
0,ai21_j2-grande,0.975,40,9,0.3333333333333333,imdb
1,ai21_j2-jumbo,1.0,40,9,1.0,imdb
2,ai21_j2-large,0.975,40,9,0.3333333333333333,imdb
3,openai_gpt-3.5-turbo-0301,0.95,40,9,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.875,40,9,0.0,imdb
5,writer_palmyra-instruct-30,0.975,40,9,0.3333333333333333,imdb
6,writer_palmyra-x,0.975,40,9,0.3333333333333333,imdb
0,ai21_j2-grande,0.92,200,0,0.16666666666666666,imdb
1,ai21_j2-jumbo,0.955,200,0,0.6666666666666666,imdb
2,ai21_j2-large,0.97,200,0,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.925,200,0,0.3333333333333333,imdb
4,together_redpajama-incite-base-3b-v1,0.9295774647887324,200,0,0.5,imdb
5,writer_palmyra-instruct-30,0.955,200,0,0.6666666666666666,imdb
6,writer_palmyra-x,0.915,200,0,0.0,imdb
0,ai21_j2-grande,0.955,200,1,0.3333333333333333,imdb
1,ai21_j2-jumbo,0.975,200,1,1.0,imdb
2,ai21_j2-large,0.96,200,1,0.5,imdb
3,openai_gpt-3.5-turbo-0301,0.94,200,1,0.16666666666666666,imdb
4,together_redpajama-incite-base-3b-v1,0.9333333333333332,200,1,0.0,imdb
5,writer_palmyra-instruct-30,0.96,200,1,0.5,imdb
6,writer_palmyra-x,0.965,200,1,0.8333333333333334,imdb
0,ai21_j2-grande,0.93,200,2,0.6666666666666666,imdb
1,ai21_j2-jumbo,0.935,200,2,0.8333333333333334,imdb
2,ai21_j2-large,0.955,200,2,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.895,200,2,0.3333333333333333,imdb
4,together_redpajama-incite-base-3b-v1,0.8518518518518519,200,2,0.0,imdb
5,writer_palmyra-instruct-30,0.915,200,2,0.5,imdb
6,writer_palmyra-x,0.875,200,2,0.16666666666666666,imdb
0,ai21_j2-grande,0.93,200,3,0.8333333333333334,imdb
1,ai21_j2-jumbo,0.91,200,3,0.16666666666666666,imdb
2,ai21_j2-large,0.95,200,3,1.0,imdb
3,openai_gpt-3.5-turbo-0301,0.855,200,3,0.0,imdb
4,together_redpajama-incite-base-3b-v1,0.9253731343283582,200,3,0.6666666666666666,imdb
5,writer_palmyra-instruct-30,0.915,200,3,0.5,imdb
6,writer_palmyra-x,0.91,200,3,0.16666666666666666,imdb
0,ai21_j2-grande,0.925,200,4,0.3333333333333333,imdb
1,ai21_j2-jumbo,0.945,200,4,0.6666666666666666,imdb
2,ai21_j2-large,0.96,200,4,0.8333333333333334,imdb
3,openai_gpt-3.5-turbo-0301,0.89,200,4,0.0,imdb
4,together_redpajama-incite-base-3b-v1,0.9705882352941176,200,4,1.0,imdb
5,writer_palmyra-instruct-30,0.93,200,4,0.5,imdb
6,writer_palmyra-x,0.915,200,4,0.16666666666666666,imdb
0,ai21_j2-grande,0.945,200,5,0.5,imdb
1,ai21_j2-jumbo,0.945,200,5,0.5,imdb
2,ai21_j2-large,0.94,200,5,0.3333333333333333,imdb
3,openai_gpt-3.5-turbo-0301,0.905,200,5,0.0,imdb
4,together_redpajama-incite-base-3b-v1,0.984126984126984,200,5,1.0,imdb
5,writer_palmyra-instruct-30,0.92,200,5,0.16666666666666666,imdb
6,writer_palmyra-x,0.95,200,5,0.8333333333333334,imdb
0,ai21_j2-grande,0.945,200,6,1.0,imdb
